Country,2019,2022,2023,2024,Growth_2022_2019,Growth_2023_2022,Growth_2024_2023,Rank
Indonesia,3623277,1481739,3108165,3651668,-59.1,108.8,17.5,2
China,3114257,212603,1474114,3287362,-93.2,593.4,123,3
Thailand,1884306,715528,1551282,1639211,-62,116.8,5.7,4
Brunei,1216123,301757,811833,1142134,-75.2,169,40.7,5
India,735309,324548,671846,1133331,-55.9,107,68.7,6
Australia,368271,152265,343438,382628,-58.7,125.6,11.4,7
South Korea,673065,146384,400853,475815,-78.3,173.8,18.7,8
Philippines,421908,159442,339282,400912,-62.2,112.8,18.2,9
United Kingdom,346485,134667,272297,345438,-61.1,102.2,26.9,10
Japan,424694,83309,229892,307883,-80.4,176,33.9,11
United States of America,269928,108141,229476,271809,-59.9,112.2,18.4,12
Taiwan,382916,48132,283380,385415,-87.4,488.8,36,13
Vietnam,400346,173763,344361,330189,-56.6,98.2,-4.1,14
Bangladesh,179000,59033,142748,143919,-67,141.8,0.8,15
Germany,130221,57780,125987,155848,-55.6,118,23.7,16
Myanmar,46257,36765,86298,114551,-20.5,134.7,32.7,17
Russia,79984,33003,109689,112806,-58.7,232.4,2.8,18
Pakistan,105757,107657,107657,102570,-42.8,77.8,-4.7,19
France,141661,55087,115145,160637,-61.1,109,395,20
Canada,87568,10656,71981,86882,-65,134.8,20.7,21
Sri Lanka,26058,24906,55050,58015,-4.4,121,5.4,22
Netherlands,82110,11070,68448,82964,-62.2,120.3,21.2,23
New Zealand,50140,18238,42955,47961,-63.6,135.5,11.7,24
Italy,54710,18866,48440,69781,-65.5,156.8,44.1,25
Cambodia,97097,39823,72627,63964,-59,82.4,-11.9,26
Poland,27033,20474,21472,36821,-68.7,153.4,71.5,27
Spain,43616,8472,40762,60527,-53.1,99.1,48.5,28
Sweden,29592,8083,18006,21242,-72.7,122.8,18,29
South Africa,22674,7937,15155,16979,-65,90.9,12,30
